customer_id,customer_name,segment,city,created_date
C04186,Customer 04186,Consumer,Colombo,2024-11-07
C04187,Customer 04187,Consumer,Kurunegala,2023-09-15
C04188,Customer 04188,Corporate,Galle,2025-06-18
C04189,Customer 04189,Consumer,Negombo,2025-09-03
C04190,Customer 04190,Small Business,Jaffna,2023-05-27
C04191,Customer 04191,Small Business,Kandy,2024-03-18
C04192,Customer 04192,Consumer,Colombo,2023-10-25
C04193,Customer 04193,Corporate,Jaffna,2024-04-29
C04194,Customer 04194,Small Business,Anuradhapura,2025-04-11
C04195,Customer 04195,Corporate,Kandy,2024-03-08
C04196,Customer 04196,Corporate,Negombo,2025-07-03
C04197,Customer 04197,Corporate,Galle,2024-09-03
C04198,Customer 04198,Corporate,Kurunegala,2024-07-31
C04199,Customer 04199,Small Business,Galle,2025-04-03
C04200,Customer 04200,Consumer,Negombo,2024-11-30
C04201,Customer 04201,Corporate,Jaffna,2023-05-19
C04202,Customer 04202,Corporate,Kandy,2023-11-05
C04203,Customer 04203,Small Business,Batticaloa,2023-11-01
C04204,Customer 04204,Consumer,Anuradhapura,2024-07-12
C04205,Customer 04205,Corporate,Kandy,2025-03-12
C04206,Customer 04206,Small Business,Batticaloa,2023-05-22
C04207,Customer 04207,Corporate,Kurunegala,2024-12-11
C04208,Customer 04208,Corporate,Anuradhapura,2024-04-24
C04209,Customer 04209,Corporate,Anuradhapura,2024-04-22
C04210,Customer 04210,Consumer,Colombo,2024-04-17
C04211,Customer 04211,Corporate,Kandy,2025-09-07
C04212,Customer 04212,Consumer,Negombo,2025-02-12
C04213,Customer 04213,Consumer,Kurunegala,2025-03-16
C04214,Customer 04214,Small Business,Negombo,2023-05-11
C04215,Customer 04215,Corporate,Galle,2023-02-24
C04216,Customer 04216,Small Business,Colombo,2024-02-17
C04217,Customer 04217,Small Business,Batticaloa,2024-04-18
C04218,Customer 04218,Consumer,Kandy,2025-05-09
C04219,Customer 04219,Corporate,Kandy,2023-02-26
C04220,Customer 04220,Small Business,Kandy,2023-12-08
C04221,Customer 04221,Corporate,Batticaloa,2025-04-21
C04222,Customer 04222,Corporate,Colombo,2024-12-08
C04223,Customer 04223,Small Business,Colombo,2023-05-05
C04224,Customer 04224,Consumer,Galle,2024-12-19
C04225,Customer 04225,Small Business,Batticaloa,2024-07-29
C04226,Customer 04226,Consumer,Galle,2023-05-20
C04227,Customer 04227,Small Business,Negombo,2023-11-05
C04228,Customer 04228,Consumer,Batticaloa,2025-01-06
C04229,Customer 04229,Small Business,Jaffna,2024-09-30
C04230,Customer 04230,Consumer,Colombo,2023-04-28
C04231,Customer 04231,Small Business,Kandy,2023-06-06
C04232,Customer 04232,Consumer,Jaffna,2024-06-16
C04233,Customer 04233,Consumer,Batticaloa,2023-07-29
C04234,Customer 04234,Small Business,Batticaloa,2023-01-26
C04235,Customer 04235,Consumer,Kandy,2024-02-05
C04236,Customer 04236,Corporate,Batticaloa,2023-11-04
C04237,Customer 04237,Consumer,Negombo,2023-07-08
C04238,Customer 04238,Small Business,Batticaloa,2025-04-21
C04239,Customer 04239,Small Business,Kandy,2025-05-29
C04240,Customer 04240,Consumer,Colombo,2024-03-18
C04241,Customer 04241,Consumer,Jaffna,2023-07-09
C04242,Customer 04242,Small Business,Jaffna,2023-06-24
C04243,Customer 04243,Corporate,Negombo,2024-05-02
C04244,Customer 04244,Small Business,Kandy,2023-10-24
C04245,Customer 04245,Small Business,Batticaloa,2025-09-09
C04246,Customer 04246,Small Business,Negombo,2024-01-12
C04247,Customer 04247,Corporate,Kandy,2024-02-05
C04248,Customer 04248,Corporate,Anuradhapura,2024-04-20
C04249,Customer 04249,Consumer,Negombo,2023-06-01
C04250,Customer 04250,Consumer,Anuradhapura,2024-04-13
C04251,Customer 04251,Small Business,Negombo,2023-01-12
C04252,Customer 04252,Small Business,Batticaloa,2023-02-04
C04253,Customer 04253,Corporate,Galle,2023-02-13
C04254,Customer 04254,Small Business,Batticaloa,2024-04-24
C04255,Customer 04255,Consumer,Galle,2023-10-11
C04256,Customer 04256,Small Business,Jaffna,2024-01-02
C04257,Customer 04257,Small Business,Anuradhapura,2023-12-24
C04258,Customer 04258,Consumer,Galle,2024-06-09
C04259,Customer 04259,Consumer,Kurunegala,2024-11-02
C04260,Customer 04260,Small Business,Kurunegala,2024-11-02
C04261,Customer 04261,Small Business,Galle,2024-04-15
C04262,Customer 04262,Small Business,Negombo,2023-10-13
C04263,Customer 04263,Corporate,Kandy,2025-08-03
C04264,Customer 04264,Small Business,Batticaloa,2025-07-27
C04265,Customer 04265,Corporate,Galle,2024-01-21
C04266,Customer 04266,Small Business,Negombo,2024-08-12
C04267,Customer 04267,Small Business,Kurunegala,2023-05-13
C04268,Customer 04268,Small Business,Kurunegala,2024-08-25
C04269,Customer 04269,Small Business,Anuradhapura,2024-08-21
C04270,Customer 04270,Consumer,Colombo,2023-03-11
C04271,Customer 04271,Small Business,Galle,2025-05-22
C04272,Customer 04272,Consumer,Kandy,2023-08-26
C04273,Customer 04273,Small Business,Batticaloa,2024-05-26
C04274,Customer 04274,Consumer,Jaffna,2023-11-28
C04275,Customer 04275,Consumer,Anuradhapura,2023-04-18
C04276,Customer 04276,Corporate,Kandy,2025-02-12
C04277,Customer 04277,Small Business,Negombo,2023-03-05
C04278,Customer 04278,Consumer,Kandy,2023-04-28
C04279,Customer 04279,Corporate,Colombo,2024-03-28
C04280,Customer 04280,Consumer,Kurunegala,2025-08-03
C04281,Customer 04281,Small Business,Batticaloa,2023-04-21
C04282,Customer 04282,Consumer,Jaffna,2024-01-22
C04283,Customer 04283,Corporate,Batticaloa,2023-07-20
C04284,Customer 04284,Small Business,Negombo,2024-03-24
C04285,Customer 04285,Consumer,Galle,2023-08-19
C04286,Customer 04286,Small Business,Jaffna,2024-03-20
C04287,Customer 04287,Small Business,Colombo,2023-03-30
C04288,Customer 04288,Small Business,Kandy,2024-10-06
C04289,Customer 04289,Consumer,Galle,2023-07-28
C04290,Customer 04290,Consumer,Kurunegala,2025-07-03
C04291,Customer 04291,Corporate,Kandy,2025-03-03
C04292,Customer 04292,Consumer,Batticaloa,2023-12-15
C04293,Customer 04293,Consumer,Batticaloa,2023-07-14
C04294,Customer 04294,Corporate,Kurunegala,2024-05-27
C04295,Customer 04295,Small Business,Galle,2024-09-25
C04296,Customer 04296,Consumer,Batticaloa,2025-03-31
C04297,Customer 04297,Small Business,Anuradhapura,2024-03-13
C04298,Customer 04298,Consumer,Kandy,2025-06-13
C04299,Customer 04299,Small Business,Negombo,2023-05-11
C04300,Customer 04300,Consumer,Batticaloa,2023-04-14
C04301,Customer 04301,Consumer,Kurunegala,2023-08-25
C04302,Customer 04302,Consumer,Negombo,2023-01-24
C04303,Customer 04303,Corporate,Anuradhapura,2025-08-02
C04304,Customer 04304,Corporate,Kandy,2024-12-21
C04305,Customer 04305,Consumer,Negombo,2025-06-12
C04306,Customer 04306,Small Business,Jaffna,2023-03-18
C04307,Customer 04307,Small Business,Negombo,2025-05-23
C04308,Customer 04308,Small Business,Colombo,2024-02-13
C04309,Customer 04309,Small Business,Kandy,2024-07-13
C04310,Customer 04310,Corporate,Negombo,2024-08-19
C04311,Customer 04311,Consumer,Colombo,2024-10-30
C04312,Customer 04312,Corporate,Negombo,2023-12-13
C04313,Customer 04313,Corporate,Colombo,2023-07-25
C04314,Customer 04314,Consumer,Kurunegala,2023-05-23
C04315,Customer 04315,Small Business,Colombo,2025-08-04
C04316,Customer 04316,Corporate,Kandy,2023-08-30
C04317,Customer 04317,Small Business,Colombo,2025-04-04
C04318,Customer 04318,Consumer,Anuradhapura,2023-12-21
C04319,Customer 04319,Small Business,Kandy,2024-09-04
C04320,Customer 04320,Small Business,Batticaloa,2025-06-27
C04321,Customer 04321,Consumer,Negombo,2025-08-27
C04322,Customer 04322,Consumer,Kandy,2025-01-10
C04323,Customer 04323,Corporate,Jaffna,2023-02-06
C04324,Customer 04324,Corporate,Anuradhapura,2024-10-27
C04325,Customer 04325,Corporate,Jaffna,2024-05-04
C04326,Customer 04326,Consumer,Colombo,2023-01-22
C04327,Customer 04327,Consumer,Anuradhapura,2025-03-03
C04328,Customer 04328,Small Business,Colombo,2024-11-29
C04329,Customer 04329,Corporate,Colombo,2024-07-19
C04330,Customer 04330,Corporate,Galle,2024-02-01
C04331,Customer 04331,Small Business,Anuradhapura,2024-03-16
C04332,Customer 04332,Consumer,Kandy,2024-07-16
C04333,Customer 04333,Consumer,Kurunegala,2024-03-24
C04334,Customer 04334,Consumer,Kurunegala,2023-12-27
C04335,Customer 04335,Consumer,Jaffna,2024-03-23
C04336,Customer 04336,Consumer,Colombo,2023-08-26
C04337,Customer 04337,Corporate,Colombo,2023-08-21
C04338,Customer 04338,Consumer,Jaffna,2025-04-01
C04339,Customer 04339,Consumer,Kandy,2025-04-12
C04340,Customer 04340,Consumer,Batticaloa,2023-02-28
C04341,Customer 04341,Corporate,Colombo,2023-07-04
C04342,Customer 04342,Corporate,Jaffna,2023-11-18
C04343,Customer 04343,Consumer,Anuradhapura,2023-10-27
C04344,Customer 04344,Small Business,Kandy,2024-05-05
C04345,Customer 04345,Consumer,Kandy,2024-11-03
C04346,Customer 04346,Small Business,Jaffna,2023-09-14
C04347,Customer 04347,Small Business,Kurunegala,2024-05-21
C04348,Customer 04348,Consumer,Batticaloa,2025-07-08
C04349,Customer 04349,Corporate,Kurunegala,2024-12-31
C04350,Customer 04350,Small Business,Negombo,2025-03-09
C04351,Customer 04351,Small Business,Jaffna,2025-06-08
C04352,Customer 04352,Corporate,Kurunegala,2024-06-23
C04353,Customer 04353,Small Business,Kandy,2024-12-15
C04354,Customer 04354,Corporate,Anuradhapura,2023-02-25
C04355,Customer 04355,Small Business,Batticaloa,2024-12-23
C04356,Customer 04356,Consumer,Jaffna,2023-10-14
C04357,Customer 04357,Consumer,Jaffna,2025-07-22
C04358,Customer 04358,Small Business,Jaffna,2023-11-09
C04359,Customer 04359,Corporate,Galle,2023-05-06
C04360,Customer 04360,Consumer,Batticaloa,2023-02-06
C04361,Customer 04361,Corporate,Kandy,2024-10-27
C04362,Customer 04362,Corporate,Colombo,2023-01-22
C04363,Customer 04363,Corporate,Anuradhapura,2023-10-04
C04364,Customer 04364,Consumer,Colombo,2023-11-04
C04365,Customer 04365,Small Business,Anuradhapura,2023-10-13
C04366,Customer 04366,Consumer,Anuradhapura,2024-05-22
C04367,Customer 04367,Corporate,Colombo,2024-01-29
C04368,Customer 04368,Consumer,Anuradhapura,2023-08-18
C04369,Customer 04369,Small Business,Anuradhapura,2023-07-08
C04370,Customer 04370,Consumer,Negombo,2024-06-29
C04371,Customer 04371,Small Business,Kurunegala,2023-02-02
C04372,Customer 04372,Consumer,Kurunegala,2025-08-17
C04373,Customer 04373,Corporate,Jaffna,2025-08-02
C04374,Customer 04374,Consumer,Kurunegala,2025-02-14
C04375,Customer 04375,Small Business,Anuradhapura,2025-01-13
C04376,Customer 04376,Corporate,Colombo,2025-06-05
C04377,Customer 04377,Consumer,Anuradhapura,2025-04-06
C04378,Customer 04378,Small Business,Negombo,2025-09-02
C04379,Customer 04379,Small Business,Batticaloa,2025-05-29
C04380,Customer 04380,Small Business,Negombo,2024-03-10
C04381,Customer 04381,Corporate,Batticaloa,2023-06-16
C04382,Customer 04382,Consumer,Galle,2025-02-02
C04383,Customer 04383,Consumer,Negombo,2025-07-18
C04384,Customer 04384,Small Business,Negombo,2025-03-29
C04385,Customer 04385,Consumer,Negombo,2023-03-29
C04386,Customer 04386,Small Business,Anuradhapura,2023-12-12
C04387,Customer 04387,Small Business,Negombo,2023-02-09
C04388,Customer 04388,Corporate,Negombo,2024-01-06
C04389,Customer 04389,Small Business,Colombo,2025-03-12
C04390,Customer 04390,Corporate,Kurunegala,2023-05-08
C04391,Customer 04391,Corporate,Galle,2025-05-06
C04392,Customer 04392,Corporate,Colombo,2024-03-30
C04393,Customer 04393,Consumer,Batticaloa,2024-03-26
C04394,Customer 04394,Corporate,Batticaloa,2023-02-07
C04395,Customer 04395,Small Business,Jaffna,2024-10-15
C04396,Customer 04396,Consumer,Kandy,2024-02-23
C04397,Customer 04397,Small Business,Kurunegala,2023-10-11
C04398,Customer 04398,Consumer,Batticaloa,2025-09-03
C04399,Customer 04399,Corporate,Negombo,2023-07-04
C04400,Customer 04400,Corporate,Galle,2023-09-23
C04401,Customer 04401,Small Business,Galle,2023-08-21
C04402,Customer 04402,Small Business,Colombo,2023-05-31
C04403,Customer 04403,Consumer,Colombo,2023-08-27
C04404,Customer 04404,Small Business,Batticaloa,2023-07-08
C04405,Customer 04405,Corporate,Colombo,2024-08-16
C04406,Customer 04406,Small Business,Jaffna,2024-07-20
C04407,Customer 04407,Small Business,Negombo,2023-03-04
C04408,Customer 04408,Corporate,Colombo,2025-09-25
C04409,Customer 04409,Corporate,Colombo,2024-11-25
C04410,Customer 04410,Consumer,Kurunegala,2024-09-06
C04411,Customer 04411,Consumer,Batticaloa,2023-04-22
C04412,Customer 04412,Small Business,Kandy,2023-04-26
C04413,Customer 04413,Consumer,Kurunegala,2023-08-31
C04414,Customer 04414,Corporate,Anuradhapura,2024-08-07
C04415,Customer 04415,Small Business,Anuradhapura,2023-03-15
C04416,Customer 04416,Corporate,Galle,2025-06-15
C04417,Customer 04417,Corporate,Kurunegala,2023-01-26
C04418,Customer 04418,Corporate,Kurunegala,2023-12-10
C04419,Customer 04419,Corporate,Colombo,2024-04-26
C04420,Customer 04420,Corporate,Colombo,2023-06-14
C04421,Customer 04421,Consumer,Colombo,2023-10-25
C04422,Customer 04422,Small Business,Jaffna,2023-04-19
C04423,Customer 04423,Corporate,Kurunegala,2025-04-07
C04424,Customer 04424,Consumer,Anuradhapura,2025-08-20
C04425,Customer 04425,Small Business,Colombo,2025-04-30
C04426,Customer 04426,Small Business,Galle,2024-11-03
C04427,Customer 04427,Small Business,Kandy,2024-01-26
C04428,Customer 04428,Consumer,Jaffna,2025-09-05
C04429,Customer 04429,Small Business,Anuradhapura,2024-08-01
C04430,Customer 04430,Small Business,Kandy,2024-07-05
C04431,Customer 04431,Small Business,Colombo,2025-05-17
C04432,Customer 04432,Corporate,Batticaloa,2024-09-13
C04433,Customer 04433,Corporate,Jaffna,2023-11-21
C04434,Customer 04434,Small Business,Negombo,2025-05-06
C04435,Customer 04435,Consumer,Kurunegala,2025-07-21
C04436,Customer 04436,Corporate,Jaffna,2023-09-06
C04437,Customer 04437,Corporate,Kandy,2024-04-11
C04438,Customer 04438,Consumer,Batticaloa,2024-12-10
C04439,Customer 04439,Corporate,Kurunegala,2025-01-20
C04440,Customer 04440,Corporate,Kandy,2023-03-23
C04441,Customer 04441,Corporate,Batticaloa,2025-07-25
C04442,Customer 04442,Consumer,Batticaloa,2024-09-11
C04443,Customer 04443,Corporate,Jaffna,2025-03-16
C04444,Customer 04444,Consumer,Jaffna,2024-08-06
C04445,Customer 04445,Corporate,Galle,2025-03-06
C04446,Customer 04446,Corporate,Negombo,2024-09-12
C04447,Customer 04447,Corporate,Kandy,2023-12-16
C04448,Customer 04448,Corporate,Anuradhapura,2023-03-25
C04449,Customer 04449,Consumer,Batticaloa,2024-06-01
C04450,Customer 04450,Consumer,Galle,2024-10-09
C04451,Customer 04451,Corporate,Colombo,2025-06-16
C04452,Customer 04452,Consumer,Anuradhapura,2023-06-20
C04453,Customer 04453,Small Business,Batticaloa,2023-09-27
C04454,Customer 04454,Consumer,Galle,2025-01-30
C04455,Customer 04455,Consumer,Anuradhapura,2025-06-09
C04456,Customer 04456,Small Business,Galle,2023-01-25
C04457,Customer 04457,Consumer,Anuradhapura,2023-03-16
C04458,Customer 04458,Corporate,Kurunegala,2025-07-14
C04459,Customer 04459,Corporate,Jaffna,2023-05-11
C04460,Customer 04460,Corporate,Kandy,2024-12-30
C04461,Customer 04461,Corporate,Kandy,2023-12-11
C04462,Customer 04462,Consumer,Kandy,2025-01-09
C04463,Customer 04463,Corporate,Batticaloa,2025-01-26
C04464,Customer 04464,Corporate,Batticaloa,2025-07-21
C04465,Customer 04465,Corporate,Negombo,2025-01-28
C04466,Customer 04466,Corporate,Galle,2025-02-14
C04467,Customer 04467,Consumer,Kandy,2025-01-21
C04468,Customer 04468,Consumer,Kurunegala,2023-06-05
C04469,Customer 04469,Small Business,Batticaloa,2024-11-21
C04470,Customer 04470,Corporate,Batticaloa,2024-01-24
C04471,Customer 04471,Small Business,Negombo,2023-06-30
C04472,Customer 04472,Consumer,Jaffna,2025-08-25
C04473,Customer 04473,Corporate,Kurunegala,2023-11-01
C04474,Customer 04474,Small Business,Anuradhapura,2023-02-19
C04475,Customer 04475,Corporate,Anuradhapura,2023-10-20
C04476,Customer 04476,Consumer,Galle,2023-11-23
C04477,Customer 04477,Small Business,Jaffna,2023-02-12
C04478,Customer 04478,Small Business,Negombo,2024-03-16
C04479,Customer 04479,Small Business,Kurunegala,2024-08-11
C04480,Customer 04480,Corporate,Negombo,2023-04-12
C04481,Customer 04481,Consumer,Negombo,2023-06-19
C04482,Customer 04482,Corporate,Batticaloa,2023-10-08
C04483,Customer 04483,Consumer,Negombo,2023-08-18
C04484,Customer 04484,Corporate,Kandy,2025-08-19
C04485,Customer 04485,Consumer,Negombo,2025-08-04
C04486,Customer 04486,Consumer,Jaffna,2023-05-25
C04487,Customer 04487,Small Business,Galle,2024-07-19
C04488,Customer 04488,Small Business,Colombo,2023-01-29
C04489,Customer 04489,Small Business,Jaffna,2025-09-09
C04490,Customer 04490,Corporate,Colombo,2023-01-07
C04491,Customer 04491,Consumer,Negombo,2024-01-14
C04492,Customer 04492,Small Business,Anuradhapura,2025-08-22
C04493,Customer 04493,Corporate,Galle,2025-01-19
C04494,Customer 04494,Corporate,Negombo,2025-04-30
C04495,Customer 04495,Consumer,Kandy,2025-07-29
C04496,Customer 04496,Corporate,Batticaloa,2024-03-31
C04497,Customer 04497,Consumer,Galle,2023-09-27
C04498,Customer 04498,Small Business,Kandy,2023-10-13
C04499,Customer 04499,Corporate,Kandy,2025-09-18
C04500,Customer 04500,Consumer,Kandy,2025-02-01
C04501,Customer 04501,Consumer,Kurunegala,2023-12-01
C04502,Customer 04502,Corporate,Kandy,2023-10-10
C04503,Customer 04503,Small Business,Kurunegala,2024-12-24
C04504,Customer 04504,Consumer,Anuradhapura,2025-07-02
C04505,Customer 04505,Small Business,Kurunegala,2023-04-13
C04506,Customer 04506,Small Business,Colombo,2023-07-14
C04507,Customer 04507,Small Business,Colombo,2025-08-29
C04508,Customer 04508,Consumer,Anuradhapura,2023-09-09
C04509,Customer 04509,Consumer,Jaffna,2025-06-12
C04510,Customer 04510,Corporate,Galle,2023-09-29
C04511,Customer 04511,Consumer,Batticaloa,2024-05-11
C04512,Customer 04512,Consumer,Jaffna,2023-10-17
C04513,Customer 04513,Consumer,Jaffna,2024-10-12
C04514,Customer 04514,Corporate,Kandy,2023-01-04
C04515,Customer 04515,Small Business,Jaffna,2024-05-17
C04516,Customer 04516,Consumer,Colombo,2024-12-28
C04517,Customer 04517,Small Business,Negombo,2024-03-04
C04518,Customer 04518,Corporate,Jaffna,2024-09-20
C04519,Customer 04519,Corporate,Batticaloa,2024-10-15
C04520,Customer 04520,Small Business,Galle,2024-06-27
C04521,Customer 04521,Corporate,Jaffna,2025-06-17
C04522,Customer 04522,Corporate,Batticaloa,2025-06-15
C04523,Customer 04523,Small Business,Anuradhapura,2024-05-16
C04524,Customer 04524,Corporate,Batticaloa,2024-09-04
C04525,Customer 04525,Consumer,Jaffna,2023-10-30
C04526,Customer 04526,Corporate,Anuradhapura,2023-04-26
C04527,Customer 04527,Corporate,Kurunegala,2025-09-19
C04528,Customer 04528,Small Business,Anuradhapura,2023-09-11
C04529,Customer 04529,Consumer,Batticaloa,2023-04-29
C04530,Customer 04530,Corporate,Kandy,2025-09-06
C04531,Customer 04531,Small Business,Anuradhapura,2023-12-22
C04532,Customer 04532,Consumer,Batticaloa,2024-12-22
C04533,Customer 04533,Corporate,Anuradhapura,2025-05-10
C04534,Customer 04534,Consumer,Colombo,2024-12-04
C04535,Customer 04535,Corporate,Jaffna,2023-10-25
C04536,Customer 04536,Corporate,Colombo,2025-06-30
C04537,Customer 04537,Corporate,Negombo,2024-07-29
C04538,Customer 04538,Corporate,Anuradhapura,2024-11-22
C04539,Customer 04539,Corporate,Anuradhapura,2024-02-05
C04540,Customer 04540,Corporate,Colombo,2024-02-13
C04541,Customer 04541,Corporate,Jaffna,2023-10-02
C04542,Customer 04542,Small Business,Colombo,2023-12-14
C04543,Customer 04543,Corporate,Anuradhapura,2023-11-12
C04544,Customer 04544,Small Business,Galle,2023-08-15
C04545,Customer 04545,Consumer,Kandy,2024-07-02
C04546,Customer 04546,Small Business,Kurunegala,2025-08-28
C04547,Customer 04547,Small Business,Colombo,2023-05-13
C04548,Customer 04548,Small Business,Colombo,2025-08-31
C04549,Customer 04549,Corporate,Kandy,2025-04-01
C04550,Customer 04550,Small Business,Kurunegala,2025-03-10
C04551,Customer 04551,Corporate,Kandy,2025-07-23
C04552,Customer 04552,Consumer,Jaffna,2024-11-01
C04553,Customer 04553,Small Business,Jaffna,2024-01-06
