order_id,order_ts,customer_id,product_id,store_id,quantity,unit_price,updated_ts
O0081540,2026-07-10 16:07:34,C01107,P0117,ST014,2,312.71,2026-07-10 16:07:34
O0081541,2026-08-06 15:27:45,C04027,P0182,ST003,5,309.11,2026-08-06 15:27:45
O0081542,2026-08-08 10:09:47,C02511,P0156,ST018,4,490.42,2026-08-08 10:09:47
O0081543,2026-07-22 12:30:53,C02086,P0167,ST004,7,65.73,2026-07-22 12:30:53
O0081544,2026-06-25 13:16:54,C02059,P0026,ST012,6,194.23,2026-06-25 13:16:54
O0081545,2026-07-04 10:58:06,C04268,P0130,ST020,7,306.8,2026-07-04 10:58:06
O0081546,2026-06-13 10:44:19,C00209,P0122,ST002,7,204.82,2026-06-13 10:44:19
O0081547,2026-08-02 17:06:34,C03499,P0180,ST014,8,218.46,2026-08-02 17:06:34
O0081548,2026-07-13 11:56:57,C03137,P0017,ST002,1,116.84,2026-07-13 11:56:57
O0081549,2026-08-26 17:01:28,C01838,P0156,ST020,3,490.42,2026-08-26 17:01:28
O0081550,2026-06-03 15:56:50,C00532,P0188,ST001,2,245.31,2026-06-03 15:56:50
O0081551,2026-06-03 11:35:52,C02547,P0111,ST011,2,91.75,2026-06-03 11:35:52
O0081552,2026-08-29 08:14:53,C04525,P0047,ST002,8,116.78,2026-08-29 08:14:53
O0081553,2026-08-05 12:43:57,C03274,P0058,ST019,6,404.59,2026-08-05 12:43:57
O0081554,2026-06-04 21:56:58,C02713,P0154,ST020,2,17.43,2026-06-04 21:56:58
O0081555,2026-07-11 16:44:23,C01087,P0099,ST012,5,487.0,2026-07-11 16:44:23
O0081556,2026-06-02 18:05:22,C02927,P0026,ST016,1,194.23,2026-06-02 18:05:22
O0081557,2026-07-09 20:42:48,C03854,P0140,ST013,6,372.6,2026-07-09 20:42:48
O0081558,2026-08-19 12:07:28,C00988,P0030,ST012,4,219.08,2026-08-19 12:07:28
O0081559,2026-07-16 17:59:04,C01434,P0106,ST013,2,176.78,2026-07-16 17:59:04
O0081560,2026-06-14 10:49:23,C00034,P0120,ST011,2,278.54,2026-06-14 10:49:23
O0081561,2026-07-30 08:59:17,C00826,P0098,ST018,4,334.47,2026-07-30 08:59:17
O0081562,2026-07-07 08:29:51,C02891,P0141,ST018,2,376.63,2026-07-07 08:29:51
O0081563,2026-07-28 09:15:30,C02903,P0062,ST019,6,432.73,2026-07-28 09:15:30
O0081564,2026-07-08 08:18:25,C04902,P0163,ST012,8,375.27,2026-07-08 08:18:25
O0081565,2026-07-01 14:07:07,C04953,P0004,ST016,5,53.8,2026-07-01 14:07:07
O0081566,2026-06-04 18:40:23,C02567,P0003,ST001,4,172.1,2026-06-04 18:40:23
O0081567,2026-08-16 19:54:37,C00257,P0109,ST017,1,177.52,2026-08-16 19:54:37
O0081568,2026-07-28 15:54:51,C00849,P0177,ST012,1,175.56,2026-07-28 15:54:51
O0081569,2026-08-15 10:19:15,C03395,P0070,ST004,8,37.06,2026-08-15 10:19:15
O0081570,2026-07-04 12:19:59,C01115,P0063,ST011,4,191.35,2026-07-04 12:19:59
O0081571,2026-08-01 15:54:04,C04524,P0038,ST013,6,489.06,2026-08-01 15:54:04
O0081572,2026-06-24 21:22:14,C03148,P0138,ST006,6,475.17,2026-06-24 21:22:14
O0081573,2026-08-01 16:46:40,C00205,P0037,ST010,7,45.57,2026-08-01 16:46:40
O0081574,2026-06-09 13:01:25,C00198,P0195,ST018,1,155.18,2026-06-09 13:01:25
O0081575,2026-07-17 19:25:50,C00557,P0012,ST014,1,83.84,2026-07-17 19:25:50
O0081576,2026-08-08 09:39:12,C01663,P0158,ST015,1,322.45,2026-08-08 09:39:12
O0081577,2026-07-20 11:20:16,C04121,P0012,ST009,8,83.84,2026-07-20 11:20:16
O0081578,2026-08-27 08:35:59,C03711,P0052,ST019,3,179.09,2026-08-27 08:35:59
O0081579,2026-08-28 16:51:36,C03634,P0165,ST019,6,377.85,2026-08-28 16:51:36
O0081580,2026-07-03 13:47:43,C03930,P0195,ST010,8,155.18,2026-07-03 13:47:43
O0081581,2026-07-11 19:45:07,C02884,P0085,ST001,2,445.19,2026-07-11 19:45:07
O0081582,2026-06-26 12:57:11,C00911,P0066,ST008,2,79.93,2026-06-26 12:57:11
O0081583,2026-07-20 20:00:57,C02473,P0076,ST015,2,230.24,2026-07-20 20:00:57
O0081584,2026-07-02 21:16:38,C03283,P0153,ST008,7,245.65,2026-07-02 21:16:38
O0081585,2026-07-31 20:57:39,C02935,P0182,ST001,2,309.11,2026-07-31 20:57:39
O0081586,2026-08-21 10:22:00,C01437,P0094,ST004,6,274.16,2026-08-21 10:22:00
O0081587,2026-06-12 16:10:14,C01170,P0052,ST002,2,179.09,2026-06-12 16:10:14
O0081588,2026-08-20 19:01:03,C02229,P0125,ST008,4,257.05,2026-08-20 19:01:03
O0081589,2026-06-12 08:06:42,C01243,P0171,ST019,1,56.73,2026-06-12 08:06:42
O0081590,2026-08-17 15:27:12,C01313,P0102,ST009,7,391.85,2026-08-17 15:27:12
O0081591,2026-07-27 17:22:49,C03575,P0094,ST007,8,274.16,2026-07-27 17:22:49
O0081592,2026-06-12 15:56:58,C02617,P0017,ST014,1,116.84,2026-06-12 15:56:58
O0081593,2026-08-13 18:11:21,C04354,P0025,ST004,6,396.66,2026-08-13 18:11:21
O0081594,2026-06-24 18:36:09,C00900,P0077,ST008,8,7.63,2026-06-24 18:36:09
O0081595,2026-07-19 20:21:54,C00185,P0032,ST017,8,435.65,2026-07-19 20:21:54
O0081596,2026-08-02 14:06:42,C00003,P0004,ST019,1,53.8,2026-08-02 14:06:42
O0081597,2026-06-20 13:02:32,C03252,P0152,ST005,6,270.5,2026-06-20 13:02:32
O0081598,2026-07-03 11:58:48,C01524,P0130,ST008,1,306.8,2026-07-03 11:58:48
O0081599,2026-07-05 14:47:12,C03682,P0134,ST002,2,446.65,2026-07-05 14:47:12
O0081600,2026-06-20 10:49:05,C04952,P0116,ST008,2,184.02,2026-06-20 10:49:05
O0081601,2026-07-10 12:24:17,C02053,P0074,ST009,2,467.55,2026-07-10 12:24:17
O0081602,2026-07-15 09:24:38,C04834,P0152,ST005,1,270.5,2026-07-15 09:24:38
O0081603,2026-07-19 08:58:56,C04485,P0059,ST019,1,28.14,2026-07-19 08:58:56
O0081604,2026-08-11 17:35:50,C04815,P0194,ST020,5,49.25,2026-08-11 17:35:50
O0081605,2026-06-26 12:10:08,C03553,P0153,ST007,7,245.65,2026-06-26 12:10:08
O0081606,2026-06-21 09:13:17,C04735,P0121,ST017,1,339.63,2026-06-21 09:13:17
O0081607,2026-06-13 12:32:34,C01979,P0074,ST004,3,467.55,2026-06-13 12:32:34
O0081608,2026-08-10 18:08:36,C04937,P0011,ST010,5,141.15,2026-08-10 18:08:36
O0081609,2026-06-12 13:36:49,C04323,P0079,ST001,5,68.83,2026-06-12 13:36:49
O0081610,2026-06-11 10:33:57,C00743,P0137,ST006,1,229.86,2026-06-11 10:33:57
O0081611,2026-07-13 17:48:43,C01436,P0095,ST017,6,216.6,2026-07-13 17:48:43
O0081612,2026-07-17 21:54:41,C03811,P0097,ST018,1,449.77,2026-07-17 21:54:41
O0081613,2026-06-19 12:18:16,C03204,P0168,ST019,7,234.12,2026-06-19 12:18:16
O0081614,2026-06-14 16:23:09,C02271,P0118,ST002,8,360.72,2026-06-14 16:23:09
O0081615,2026-08-08 18:06:04,C01345,P0187,ST004,5,17.26,2026-08-08 18:06:04
O0081616,2026-08-11 08:42:43,C00367,P0011,ST010,5,141.15,2026-08-11 08:42:43
O0081617,2026-08-20 15:38:13,C03293,P0055,ST002,7,126.58,2026-08-20 15:38:13
O0081618,2026-06-29 18:41:38,C00883,P0162,ST015,7,128.38,2026-06-29 18:41:38
O0081619,2026-06-02 08:55:47,C02526,P0159,ST015,3,93.32,2026-06-02 08:55:47
O0081620,2026-06-20 13:21:13,C02976,P0075,ST014,2,121.63,2026-06-20 13:21:13
O0081621,2026-06-04 11:33:05,C02471,P0024,ST018,2,430.97,2026-06-04 11:33:05
O0081622,2026-07-03 16:13:47,C04035,P0146,ST004,5,354.09,2026-07-03 16:13:47
O0081623,2026-06-04 16:58:39,C04101,P0013,ST012,8,351.8,2026-06-04 16:58:39
O0081624,2026-06-21 09:51:43,C02254,P0197,ST018,2,177.85,2026-06-21 09:51:43
O0081625,2026-07-19 14:12:42,C02539,P0015,ST016,2,84.21,2026-07-19 14:12:42
O0081626,2026-08-07 21:25:07,C04119,P0085,ST004,3,445.19,2026-08-07 21:25:07
O0081627,2026-06-22 13:14:53,C02504,P0138,ST005,8,475.17,2026-06-22 13:14:53
O0081628,2026-07-09 11:45:56,C04896,P0075,ST011,5,121.63,2026-07-09 11:45:56
O0081629,2026-08-14 20:40:17,C03754,P0126,ST001,3,330.45,2026-08-14 20:40:17
O0081630,2026-06-23 13:42:15,C02164,P0091,ST014,2,319.65,2026-06-23 13:42:15
O0081631,2026-06-29 12:46:32,C04588,P0152,ST008,6,270.5,2026-06-29 12:46:32
O0081632,2026-06-20 18:13:21,C03653,P0199,ST006,8,159.83,2026-06-20 18:13:21
O0081633,2026-07-05 16:01:50,C01575,P0115,ST006,1,25.06,2026-07-05 16:01:50
O0081634,2026-07-30 13:47:00,C01267,P0016,ST008,3,343.25,2026-07-30 13:47:00
O0081635,2026-07-31 15:08:04,C02561,P0098,ST007,4,334.47,2026-07-31 15:08:04
O0081636,2026-08-27 19:22:06,C00195,P0037,ST003,2,45.57,2026-08-27 19:22:06
O0081637,2026-07-29 18:12:38,C01687,P0029,ST015,4,384.99,2026-07-29 18:12:38
O0081638,2026-06-05 19:05:17,C00542,P0188,ST003,7,245.31,2026-06-05 19:05:17
O0081639,2026-07-29 19:01:44,C02034,P0143,ST009,3,139.47,2026-07-29 19:01:44
O0081640,2026-06-02 17:18:07,C01352,P0087,ST019,7,104.19,2026-06-02 17:18:07
O0081641,2026-08-13 16:49:35,C03473,P0136,ST007,3,27.96,2026-08-13 16:49:35
O0081642,2026-06-05 19:12:36,C02779,P0080,ST020,5,440.0,2026-06-05 19:12:36
O0081643,2026-07-25 10:50:49,C01999,P0075,ST003,2,121.63,2026-07-25 10:50:49
O0081644,2026-08-12 12:20:00,C03299,P0127,ST006,6,49.41,2026-08-12 12:20:00
O0081645,2026-07-12 19:06:47,C03458,P0007,ST006,4,42.16,2026-07-12 19:06:47
O0081646,2026-06-02 19:14:42,C03376,P0145,ST013,2,71.77,2026-06-02 19:14:42
O0081647,2026-07-08 16:14:10,C03087,P0100,ST005,6,432.71,2026-07-08 16:14:10
O0081648,2026-06-18 13:43:32,C01075,P0038,ST017,5,489.06,2026-06-18 13:43:32
O0081649,2026-07-06 21:39:37,C01214,P0163,ST001,2,375.27,2026-07-06 21:39:37
O0081650,2026-08-08 11:20:28,C03396,P0017,ST009,4,116.84,2026-08-08 11:20:28
O0081651,2026-07-11 18:16:38,C02020,P0156,ST012,7,490.42,2026-07-11 18:16:38
O0081652,2026-06-11 16:30:55,C02435,P0019,ST017,2,108.68,2026-06-11 16:30:55
O0081653,2026-08-04 13:59:00,C01920,P0090,ST002,1,24.91,2026-08-04 13:59:00
O0081654,2026-06-02 10:00:12,C03387,P0176,ST009,5,398.72,2026-06-02 10:00:12
O0081655,2026-06-27 12:09:08,C01804,P0128,ST009,5,337.38,2026-06-27 12:09:08
O0081656,2026-07-08 10:30:44,C04476,P0190,ST006,1,279.23,2026-07-08 10:30:44
O0081657,2026-08-29 08:16:24,C01600,P0047,ST013,2,116.78,2026-08-29 08:16:24
O0081658,2026-08-07 08:23:26,C04867,P0061,ST003,4,85.66,2026-08-07 08:23:26
O0081659,2026-08-04 14:32:35,C00875,P0100,ST008,6,432.71,2026-08-04 14:32:35
O0081660,2026-07-03 14:58:56,C01557,P0072,ST019,5,290.72,2026-07-03 14:58:56
O0081661,2026-07-15 12:55:21,C04208,P0177,ST003,7,175.56,2026-07-15 12:55:21
O0081662,2026-07-23 20:23:04,C02243,P0059,ST009,6,28.14,2026-07-23 20:23:04
O0081663,2026-08-20 17:45:00,C02342,P0064,ST014,7,463.48,2026-08-20 17:45:00
O0081664,2026-06-17 18:15:01,C04124,P0023,ST003,8,256.23,2026-06-17 18:15:01
O0081665,2026-06-11 09:08:41,C02300,P0200,ST018,3,98.2,2026-06-11 09:08:41
O0081666,2026-07-10 14:44:35,C02671,P0019,ST001,5,108.68,2026-07-10 14:44:35
O0081667,2026-06-06 16:53:34,C01563,P0056,ST006,5,72.67,2026-06-06 16:53:34
O0081668,2026-08-04 19:39:13,C00857,P0181,ST018,5,354.53,2026-08-04 19:39:13
O0081669,2026-06-28 10:56:59,C04583,P0152,ST012,3,270.5,2026-06-28 10:56:59
O0081670,2026-06-06 08:23:11,C04524,P0099,ST009,8,487.0,2026-06-06 08:23:11
O0081671,2026-06-28 08:09:32,C04219,P0105,ST001,4,113.55,2026-06-28 08:09:32
O0081672,2026-06-17 09:57:21,C03712,P0168,ST005,3,234.12,2026-06-17 09:57:21
O0081673,2026-07-16 10:15:19,C01189,P0066,ST005,6,79.93,2026-07-16 10:15:19
O0081674,2026-08-20 18:31:43,C01705,P0026,ST016,1,194.23,2026-08-20 18:31:43
O0081675,2026-06-24 18:05:20,C04234,P0109,ST019,2,177.52,2026-06-24 18:05:20
O0081676,2026-08-30 12:43:51,C02076,P0107,ST013,1,113.79,2026-08-30 12:43:51
O0081677,2026-06-23 13:24:47,C02498,P0111,ST009,2,91.75,2026-06-23 13:24:47
O0081678,2026-06-16 09:37:35,C00421,P0039,ST014,-7,66.81,2026-06-16 09:37:35
O0081679,2026-08-28 21:11:49,C00834,P0198,ST012,6,127.95,2026-08-28 21:11:49
O0081680,2026-07-14 13:09:48,C02020,P0003,ST002,8,172.1,2026-07-14 13:09:48
O0081681,2026-07-07 21:11:21,C00071,P0139,ST012,7,415.79,2026-07-07 21:11:21
O0081682,2026-08-20 14:21:19,C01322,P0126,ST001,6,330.45,2026-08-20 14:21:19
O0081683,2026-06-26 21:02:56,C04585,P0011,ST001,3,141.15,2026-06-26 21:02:56
O0081684,2026-07-14 15:52:36,C02121,P0035,ST004,2,464.76,2026-07-14 15:52:36
O0081685,2026-08-14 13:54:57,C01811,P0180,ST001,7,218.46,2026-08-14 13:54:57
O0081686,2026-08-17 18:45:47,C01441,P0013,ST013,4,351.8,2026-08-17 18:45:47
O0081687,2026-07-04 09:25:32,C03096,P0052,ST005,8,179.09,2026-07-04 09:25:32
O0081688,2026-06-14 21:11:15,C03461,P0132,ST013,8,360.02,2026-06-14 21:11:15
O0081689,2026-06-24 18:35:12,C04754,P0064,ST015,2,463.48,2026-06-24 18:35:12
O0081690,2026-07-15 17:53:24,C03212,P0033,ST010,2,78.96,2026-07-15 17:53:24
O0081691,2026-06-30 09:16:34,C04743,P0193,ST007,1,324.01,2026-06-30 09:16:34
O0081692,2026-08-18 20:09:44,C00793,P0146,ST005,1,354.09,2026-08-18 20:09:44
O0081693,2026-08-14 14:32:25,C02511,P0104,ST014,3,193.12,2026-08-14 14:32:25
O0081694,2026-06-22 11:52:38,C02210,P0004,ST013,8,53.8,2026-06-22 11:52:38
O0081695,2026-08-26 09:06:45,C03983,P0139,ST003,7,415.79,2026-08-26 09:06:45
O0081696,2026-07-29 17:04:51,C02337,P0117,ST005,6,312.71,2026-07-29 17:04:51
O0081697,2026-06-13 12:35:37,C04235,P0163,ST002,2,375.27,2026-06-13 12:35:37
O0081698,2026-07-03 08:04:29,C00333,P0025,ST010,7,396.66,2026-07-03 08:04:29
O0081699,2026-06-23 18:03:25,C01172,P0161,ST017,4,141.29,2026-06-23 18:03:25
O0081700,2026-06-04 18:03:27,C00990,P0066,ST011,7,79.93,2026-06-04 18:03:27
O0081701,2026-07-08 15:42:58,C04843,P0102,ST007,6,391.85,2026-07-08 15:42:58
O0081702,2026-08-17 19:20:05,C03647,P0046,ST007,2,6.57,2026-08-17 19:20:05
O0081703,2026-07-21 09:18:44,C02401,P0076,ST001,7,230.24,2026-07-21 09:18:44
O0081703,2026-07-21 09:18:44,C02401,P0076,ST001,7,230.24,2026-07-21 09:18:44
O0081704,2026-08-19 18:31:41,C04888,P0159,ST007,6,93.32,2026-08-19 18:31:41
O0081705,2026-07-21 21:19:57,C02122,P0084,ST006,6,469.65,2026-07-21 21:19:57
O0081706,2026-08-02 19:53:35,C02841,P0070,ST010,1,37.06,2026-08-02 19:53:35
O0081707,2026-08-22 16:02:24,C03961,P0067,ST010,7,290.85,2026-08-22 16:02:24
O0081708,2026-07-04 08:25:28,C01809,P0033,ST006,5,78.96,2026-07-04 08:25:28
O0081709,2026-07-02 18:22:52,C04398,P0125,ST020,3,257.05,2026-07-02 18:22:52
O0081710,2026-08-28 17:28:32,C04484,P0028,ST002,7,341.1,2026-08-28 17:28:32
O0081711,2026-08-16 16:42:30,C99999,P0038,ST012,1,489.06,2026-08-16 16:42:30
O0081712,2026-06-04 12:00:14,C02101,P0149,ST018,5,428.8,2026-06-04 12:00:14
O0081713,2026-08-26 11:40:15,C04273,P0040,ST006,6,134.73,2026-08-26 11:40:15
O0081714,2026-06-29 15:26:14,C02600,P0141,ST014,8,376.63,2026-06-29 15:26:14
O0081715,2026-08-03 08:26:48,C02145,P0125,ST003,8,257.05,2026-08-03 08:26:48
O0081716,2026-08-17 09:43:53,C04821,P0012,ST002,8,83.84,2026-08-17 09:43:53
O0081717,2026-06-19 16:39:56,C04260,P0151,ST003,1,377.48,2026-06-19 16:39:56
O0081718,2026-06-11 17:24:02,C01061,P0156,ST020,5,490.42,2026-06-11 17:24:02
O0081719,2026-06-03 17:54:29,C04732,P0005,ST004,1,424.2,2026-06-03 17:54:29
O0081720,2026-08-21 10:33:44,C00319,P0191,ST019,6,45.55,2026-08-21 10:33:44
O0081721,2026-06-25 09:46:37,C03179,P0021,ST019,5,374.27,2026-06-25 09:46:37
O0081722,2026-08-18 17:19:19,C00205,P0123,ST020,4,145.6,2026-08-18 17:19:19
O0081723,2026-08-25 09:34:47,C03656,P0010,ST011,8,428.09,2026-08-25 09:34:47
O0081723,2026-08-25 09:34:47,C03656,P0010,ST011,8,428.09,2026-08-25 09:34:47
O0081724,2026-06-13 20:30:29,C01113,,ST002,3,141.29,2026-06-13 20:30:29
O0081725,2026-06-08 18:30:27,C00389,P0142,ST009,2,383.61,2026-06-08 18:30:27
O0081726,2026-06-25 14:29:15,C02579,P0114,ST011,8,194.44,2026-06-25 14:29:15
O0081727,2026-07-29 09:53:55,C03009,P0099,ST016,4,487.0,2026-07-29 09:53:55
O0081728,2026-08-25 14:33:51,C02400,P0150,ST017,1,240.06,2026-08-25 14:33:51
O0081729,2026-07-31 16:32:52,C01760,P0031,ST016,8,486.03,2026-07-31 16:32:52
O0081730,2026-07-04 16:07:18,C03614,P0172,ST015,3,289.17,2026-07-04 16:07:18
O0081731,2026-07-18 09:23:05,C04584,P0075,ST013,2,121.63,2026-07-18 09:23:05
O0081732,2026-06-10 10:23:37,C03747,P0030,ST008,4,219.08,2026-06-10 10:23:37
O0081733,2026-08-12 13:55:16,C00548,P0104,ST019,8,193.12,2026-08-12 13:55:16
O0081734,2026-08-08 09:04:25,C99999,P0132,ST007,8,360.02,2026-08-08 09:04:25
O0081735,2026-08-13 18:56:26,C01405,P0150,ST020,8,240.06,2026-08-13 18:56:26
O0081736,2026-07-13 12:31:45,C04821,P0077,ST012,2,7.63,2026-07-13 12:31:45
O0081737,2026-08-11 19:50:59,C03012,P0190,ST013,7,279.23,2026-08-11 19:50:59
O0081738,2026-08-16 17:20:33,C03925,P0121,ST004,4,339.63,2026-08-16 17:20:33
O0081739,2026-06-06 10:38:30,C00110,P0101,ST019,8,441.06,2026-06-06 10:38:30
O0081740,2026-06-10 20:27:36,C00268,P0047,ST018,6,116.78,2026-06-10 20:27:36
O0081741,2026-08-12 12:22:44,C02636,P0140,ST016,7,372.6,2026-08-12 12:22:44
O0081742,2026-06-12 21:41:37,C00686,P0057,ST003,4,127.15,2026-06-12 21:41:37
O0081743,2026-08-02 09:17:29,C00452,P0038,ST001,8,489.06,2026-08-02 09:17:29
O0081744,2026-07-25 11:49:45,C04308,P0001,ST011,1,112.56,2026-07-25 11:49:45
O0081745,2026-07-09 09:13:21,C04635,P0136,ST002,3,27.96,2026-07-09 09:13:21
O0081746,2026-07-08 09:27:38,C01444,P0057,ST003,6,127.15,2026-07-08 09:27:38
O0081747,2026-08-03 21:29:27,C00945,P0126,ST010,1,330.45,2026-08-03 21:29:27
O0081748,2026-07-08 12:51:38,C04184,P0110,ST008,7,469.8,2026-07-08 12:51:38
O0081749,2026-07-01 14:14:00,C01714,P0146,ST009,3,354.09,2026-07-01 14:14:00
O0081750,2026-08-18 15:36:26,C03200,P0064,ST004,5,463.48,2026-08-18 15:36:26
O0081751,2026-06-28 18:33:45,C01974,P0141,ST018,6,376.63,2026-06-28 18:33:45
O0081752,2026-08-27 10:50:30,C04535,P0089,ST014,4,48.87,2026-08-27 10:50:30
O0081753,2026-08-12 14:21:38,C01632,P0014,ST001,5,305.74,2026-08-12 14:21:38
O0081754,2026-07-04 17:32:39,C00186,P0050,ST005,6,123.77,2026-07-04 17:32:39
O0081755,2026-06-11 10:46:31,C00535,P0031,ST014,8,486.03,2026-06-11 10:46:31
O0081756,2026-07-04 10:37:39,C00639,P0063,ST006,6,191.35,2026-07-04 10:37:39
O0081757,2026-08-21 19:26:10,C04195,P0153,ST007,6,245.65,2026-08-21 19:26:10
O0081758,2026-07-07 19:13:35,C01337,P0195,ST006,1,155.18,2026-07-07 19:13:35
O0081759,2026-06-30 20:43:48,C01100,P0155,ST013,1,362.92,2026-06-30 20:43:48
O0081760,2026-08-01 21:05:57,C03774,P0113,ST019,3,365.09,2026-08-01 21:05:57
O0081761,2026-06-17 18:24:23,C03001,P0131,ST010,1,208.98,2026-06-17 18:24:23
O0081762,2026-07-27 13:35:33,C03730,P0022,ST006,7,182.91,2026-07-27 13:35:33
O0081763,2026-08-31 19:13:41,C00073,P0043,ST018,2,220.74,2026-08-31 19:13:41
O0081764,2026-06-24 13:46:15,C00780,P0067,ST019,3,290.85,2026-06-24 13:46:15
O0081765,2026-08-06 21:20:07,C04978,P0188,ST006,8,245.31,2026-08-06 21:20:07
O0081766,2026-07-04 20:09:01,C01942,P0066,ST004,6,79.93,2026-07-04 20:09:01
O0081767,2026-08-01 20:42:48,C04668,P0005,ST004,1,424.2,2026-08-01 20:42:48
O0081768,2026-07-09 18:40:45,C02624,P0124,ST019,1,234.1,2026-07-09 18:40:45
O0081769,2026-08-16 12:23:12,C04249,P0154,ST020,8,17.43,2026-08-16 12:23:12
O0081770,2026-08-24 10:58:59,C02925,P0196,ST008,7,278.08,2026-08-24 10:58:59
O0081771,2026-08-12 08:15:22,C03889,P0094,ST018,8,274.16,2026-08-12 08:15:22
O0081772,2026-06-21 11:03:18,C02880,P0176,ST011,-6,398.72,2026-06-21 11:03:18
O0081773,2026-06-15 09:35:08,C03036,P0009,ST009,2,331.65,2026-06-15 09:35:08
O0081774,2026-06-23 13:44:36,C00089,P0159,ST019,4,93.32,2026-06-23 13:44:36
O0081775,2026-06-25 13:38:29,C00045,P0043,ST011,6,220.74,2026-06-25 13:38:29
O0081776,2026-06-03 10:51:16,C03335,P0173,ST002,4,200.14,2026-06-03 10:51:16
O0081777,2026-07-08 11:35:44,C02824,P0161,ST018,7,141.29,2026-07-08 11:35:44
O0081778,2026-07-17 13:49:15,C04448,P0069,ST005,7,31.27,2026-07-17 13:49:15
O0081779,2026-08-01 12:56:12,C03669,P0153,ST020,6,245.65,2026-08-01 12:56:12
O0081780,2026-07-01 18:44:38,C02019,P0167,ST014,2,65.73,2026-07-01 18:44:38
O0081781,2026-07-27 18:36:47,C04056,P0033,ST013,2,78.96,2026-07-27 18:36:47
O0081782,2026-07-17 14:43:39,C04256,P0148,ST015,3,105.8,2026-07-17 14:43:39
O0081783,2026-07-18 13:02:04,C04077,P0197,ST004,5,177.85,2026-07-18 13:02:04
O0081784,2026-06-21 15:51:21,C00741,P0105,ST014,2,113.55,2026-06-21 15:51:21
O0081785,2026-06-05 16:41:10,C02865,P0184,ST011,1,163.19,2026-06-05 16:41:10
O0081786,2026-08-13 10:32:01,C02734,P0138,ST019,2,475.17,2026-08-13 10:32:01
O0081787,2026-08-03 08:16:00,C01147,P0083,ST020,4,334.93,2026-08-03 08:16:00
O0081788,2026-07-31 21:54:31,C00928,P0084,ST005,5,469.65,2026-07-31 21:54:31
O0081789,2026-07-22 15:42:14,C00603,P0062,ST018,4,432.73,2026-07-22 15:42:14
O0081790,2026-08-30 21:34:19,C01584,P0123,ST002,2,145.6,2026-08-30 21:34:19
O0081791,2026-08-29 16:13:04,C04047,P0005,ST007,3,424.2,2026-08-29 16:13:04
O0081792,2026-06-19 18:01:30,C00372,P0110,ST016,2,469.8,2026-06-19 18:01:30
O0081793,2026-08-15 10:40:15,C04060,P0143,ST017,5,139.47,2026-08-15 10:40:15
O0081794,2026-08-19 14:45:57,C01159,P0105,ST004,4,113.55,2026-08-19 14:45:57
O0081795,2026-06-06 11:10:40,C01110,P0131,ST005,8,208.98,2026-06-06 11:10:40
O0081796,2026-08-12 18:12:51,C04196,P0078,ST014,7,39.41,2026-08-12 18:12:51
O0081797,2026-06-08 21:02:24,C04841,P0143,ST017,1,139.47,2026-06-08 21:02:24
O0081798,2026-07-28 17:31:40,C03985,P0063,ST007,8,191.35,2026-07-28 17:31:40
O0081799,2026-07-15 13:49:32,C01648,P0021,ST008,4,374.27,2026-07-15 13:49:32
O0081800,2026-06-05 19:32:39,C03458,P0136,ST004,1,27.96,2026-06-05 19:32:39
O0081801,2026-06-21 18:49:24,C02645,P0136,ST011,6,27.96,2026-06-21 18:49:24
O0081802,2026-08-24 17:35:00,C02889,P0024,ST019,3,430.97,2026-08-24 17:35:00
O0081803,2026-08-14 17:40:42,C00887,P0047,ST015,7,116.78,2026-08-14 17:40:42
O0081804,2026-07-19 10:32:28,C02989,P0189,ST010,5,172.15,2026-07-19 10:32:28
O0081805,2026-06-09 21:43:50,C04803,P0033,ST003,7,78.96,2026-06-09 21:43:50
O0081806,2026-07-10 13:59:25,C03755,P0079,ST016,8,68.83,2026-07-10 13:59:25
O0081807,2026-06-22 13:41:50,C04459,P0066,ST014,3,79.93,2026-06-22 13:41:50
O0081808,2026-07-06 20:02:40,C04927,P0123,ST018,7,145.6,2026-07-06 20:02:40
O0081809,2026-06-28 14:58:03,C04277,P0132,ST006,4,360.02,2026-06-28 14:58:03
O0081810,2026-07-20 18:17:48,C02862,P0038,ST009,4,489.06,2026-07-20 18:17:48
O0081811,2026-06-14 21:22:43,C03933,P0084,ST016,7,469.65,2026-06-14 21:22:43
O0081812,2026-07-06 09:32:16,C02271,P0012,ST001,3,83.84,2026-07-06 09:32:16
O0081813,2026-08-22 09:01:33,C02060,P0143,ST019,6,139.47,2026-08-22 09:01:33
O0081814,2026-06-25 10:32:01,C03277,P0067,ST008,6,290.85,2026-06-25 10:32:01
O0081815,2026-08-01 13:47:46,C04130,P0093,ST014,7,58.6,2026-08-01 13:47:46
O0081816,2026-08-25 12:36:43,C01417,P0159,ST012,6,93.32,2026-08-25 12:36:43
O0081817,2026-06-20 20:53:24,C04892,P0124,ST008,3,234.1,2026-06-20 20:53:24
O0081818,2026-08-04 19:46:06,C00562,P0134,ST006,5,446.65,2026-08-04 19:46:06
O0081819,2026-07-23 12:20:53,C01268,P0157,ST008,6,297.17,2026-07-23 12:20:53
O0081820,2026-07-23 14:11:17,C00078,P0174,ST015,3,297.27,2026-07-23 14:11:17
O0081821,2026-08-06 13:39:27,C04429,P0087,ST003,4,104.19,2026-08-06 13:39:27
